record_id,event_type,timestamp_start,timestamp_end,collector_receive_time,ingest_source,schema_version,subscriber_id,account_number,customer_type,enterprise_tenant_id,pii_masked,aaa_session_id,aaa_start_time,aaa_end_time,access_type,bng_id,nas_ip,nas_port,vlan_id,pppoe_session_id,dhcp_lease_id,src_ip,src_port,src_ipv6,src_mac,device_os,device_type,user_agent,dst_ip,dst_port,dst_ipv6,domain,server_asn,server_country,server_city,nat_session_id,nat_public_ip,nat_public_port,nat_pool_id,cgnat_box_id,l3_proto,l4_proto,app_proto,tls_cipher,qos_class,policy_id,policy_action,bytes_up,bytes_down,pkts_up,pkts_down,duration_sec,tcp_syn,tcp_fin,tcp_rst,tcp_retrans,latency_ms,jitter_ms,loss_pct,dns_query,dns_response_ip,dns_rcode,imsi,imei,msisdn,apn,cell_id,pop_id,access_country,access_city,access_longitude,access_latitude,threat_indicator,threat_feed,threat_severity,threat_confidence,service_plan,quota_consumed_mb,billing_rated,warrant_case_id,access_purpose,confidence,deduped,checksum,processing_node,comm_chain
e3445fe8-ffb2-48a7-8482-b5ba6a7c56c2,flow_log,2025-08-21T02:08:59,2025-08-21T02:09:59,2025-08-21T02:10:15,dpi-blr-03,1.0,sub_cd7005cd,ACCT-964581,Government,ENT-GLOBEX,True,r-f7a59e,2025-08-21T02:08:59,2025-08-21T02:09:59,3G,bng-del-3,152.70.108.117,13034,,pppoe-b44e8a,dhcp-3c3068,251.155.140.189,26881,,68:3c:86:66:6c:c8,Windows,Router,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),110.68.93.121,26523,,cdn.soylent.co,47063,IN,Delhi,nat-6e81ca,59.255.134.236,6754,pool-9,cgn-5,IPv6,TCP,MQTT,TLS1.3-CHACHA20,BE,pol-685,allow,35121658,13854163,232471,164765,2060,29,14,3,7,55.09,15.22,1.71,,238.141.208.141,NOERROR,,,,,,pop-MUM,IN,Delhi,77.97690512,17.20276278,,,0,0.19,Retail-100M,89173,False,,streaming,0.51,True,e7b7ba56c15b43bfbb17f9b1b2f15896,proc-mumbai-02,251.155.140.189 -> 166.216.131.234 -> 110.68.93.121
a4a43c5f-c7c7-44ac-ade7-adaa314ce99d,flow_log,2025-08-21T23:47:46,2025-08-22T00:11:46,2025-08-22T00:11:55,dpi-mumbai-01,1.0,sub_16d49a51,ACCT-952600,Government,ENT-GLOBEX,True,r-2ef006,2025-08-21T23:47:46,2025-08-22T00:11:46,4G,bng-mum-2,176.227.109.206,49957,,pppoe-236904,dhcp-0a7d3c,165.156.64.92,44258,,76:e5:2f:bd:e7:d2,Android,Router,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),126.99.109.249,14886,,cdn.stark.in,51842,AU,London,nat-519de3,203.137.195.76,49921,pool-7,cgn-4,IPv6,TCP,KERBEROS,TLS1.3-CHACHA20,EF,pol-672,rate_limit,20900984,21649870,279184,408081,2850,9,15,3,20,64.13,19.43,3.22,,90.147.39.115,NXDOMAIN,,,,,,pop-BLR,IN,Bangalore,86.38117275,18.71881007,botnet,,1,0.15,Retail-100M,45604,True,,streaming,0.7,False,84a7d73bc444443f849f9f1a976a0e04,proc-mumbai-02,165.156.64.92 -> 115.6.61.181 -> 126.99.109.249
0f9c5276-c716-439d-acb6-a76ff507b1f3,policy_match,2025-08-21T15:45:26,2025-08-21T16:19:26,2025-08-21T16:19:40,dpi-mumbai-01,1.0,sub_99cd1a36,ACCT-674163,Government,ENT-GLOBEX,True,r-4e618f,2025-08-21T15:45:26,2025-08-21T16:19:26,5G,bng-mum-2,217.59.4.34,43823,,pppoe-432650,dhcp-58d536,131.211.22.52,5052,,e3:a8:3f:af:4d:47,Linux,Mobile,Mozilla/5.0 (Linux; Android 12),118.232.171.200,48569,,test.net,48015,US,Delhi,nat-cbdd81,121.166.197.81,3042,pool-20,cgn-2,IPv6,UDP,KERBEROS,TLS1.3-AES256-GCM,EF,pol-416,block,38344039,39212289,336538,444394,821,20,38,9,10,93.69,12.75,4.26,,87.105.192.223,NXDOMAIN,,,,,,pop-MUM,IN,Bangalore,86.06846618,27.1608736,botnet,,0,0.72,Enterprise-1G,129457,True,,streaming,0.55,False,152e95fce46440658782b31239f08dd2,proc-mumbai-02,131.211.22.52 -> 25.139.199.131 -> 118.232.171.200
92416cc2-0a97-4863-b409-831efe6cf948,flow_log,2025-08-20T09:57:41,2025-08-20T10:23:41,2025-08-20T10:23:43,dpi-mumbai-01,1.0,sub_1fe3b433,ACCT-803162,Government,ENT-GLOBEX,True,r-58f5f8,2025-08-20T09:57:41,2025-08-20T10:23:41,4G,bng-blr-5,63.161.236.131,10757,,pppoe-97a07b,dhcp-61cc68,126.230.40.95,23121,,0f:b3:e5:9b:7b:a2,Windows,Router,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),121.55.168.41,53399,,example.org,47440,IN,Mumbai,nat-c033fe,130.145.213.124,51687,pool-4,cgn-7,IPv4,QUIC,HTTP2,TLS1.3-AES256-GCM,EF,pol-764,block,23331321,43582614,470415,450590,2858,39,38,4,5,66.77,18.85,0.4,,31.96.20.244,SERVFAIL,,,,,,pop-MUM,IN,Mumbai,75.82994086,27.28186518,,,1,0.02,Govt-500M,146720,True,,internet,0.98,True,993dd74a20214b2193da0376ddb23725,proc-mumbai-02,126.230.40.95 -> 235.216.31.192 -> 121.55.168.41
dc8b38a1-f8f4-4911-aeb2-8a3463966b07,connection,2025-08-21T00:38:56,2025-08-21T01:08:56,2025-08-21T01:08:57,dpi-delhi-02,1.0,sub_ad95e43a,ACCT-594277,Enterprise,ENT-GLOBEX,True,r-e4dc6b,2025-08-21T00:38:56,2025-08-21T01:08:56,5G,bng-blr-5,3.82.252.50,18774,,pppoe-dd4ecd,dhcp-16dd83,89.225.69.201,17659,,0d:11:39:0c:3e:82,Windows,Router,curl/8.0.1,180.12.112.247,52865,,cdn.stark.in,57726,US,Mumbai,nat-b5ff3c,78.115.146.79,21507,pool-19,cgn-7,IPv6,QUIC,KERBEROS,TLS1.3-CHACHA20,EF,pol-198,allow,43075108,20526591,247331,472165,2428,5,19,1,12,25.38,6.44,4.44,,202.162.199.158,NXDOMAIN,,,,,,pop-DEL,IN,Delhi,75.38294861,17.38587491,,,3,0.76,Retail-100M,143625,False,,internet,0.99,True,66cf0bc1827142b49c71dd89d56b8450,proc-mumbai-02,89.225.69.201 -> 153.72.84.19 -> 180.12.112.247
70440640-85f2-4a32-a6e2-5df2b5026878,connection,2025-08-21T11:48:08,2025-08-21T12:12:08,2025-08-21T12:12:33,dpi-blr-03,1.0,sub_525ee29b,ACCT-220189,Enterprise,ENT-GLOBEX,True,r-87681a,2025-08-21T11:48:08,2025-08-21T12:12:08,5G,bng-blr-2,247.208.45.81,30553,,pppoe-e3e50d,dhcp-43369b,13.90.53.242,39562,,3d:e4:5b:1f:ab:a2,iOS,Router,Mozilla/5.0 (Linux; Android 12),205.172.163.138,4066,,cdn.stark.in,39817,IN,London,nat-f56c12,20.209.53.252,38212,pool-1,cgn-9,IPv6,UDP,KERBEROS,TLS1.3-CHACHA20,BE,pol-668,rate_limit,45529721,47746244,283696,363914,3824,32,17,3,4,86.11,11.29,4.39,,128.204.83.8,NOERROR,,,,,,pop-MUM,IN,Mumbai,85.93157662,23.22093196,,,0,0.79,Retail-100M,170620,False,,streaming,0.54,True,be8fc4dde40c49e5b8cd44310173ae77,proc-blr-03,13.90.53.242 -> 117.174.252.146 -> 205.172.163.138
3856a2b7-1206-46b8-b88d-5f3254ed8523,policy_match,2025-08-20T11:37:13,2025-08-20T12:27:13,2025-08-20T12:27:30,dpi-blr-03,1.0,sub_0ee4a203,ACCT-586316,Government,ENT-GLOBEX,True,r-7fe716,2025-08-20T11:37:13,2025-08-20T12:27:13,3G,bng-blr-2,224.254.242.251,20344,,pppoe-9af8b8,dhcp-99b5af,57.230.158.216,12160,,1a:8c:45:5f:00:19,iOS,Router,curl/8.0.1,156.149.32.35,5792,,cdn.soylent.co,48704,IN,Sydney,nat-9642cf,235.224.247.92,63206,pool-2,cgn-7,IPv4,QUIC,KERBEROS,TLS1.3-CHACHA20,EF,pol-478,rate_limit,37873437,3964014,424633,417022,2861,4,19,7,17,31.45,14.94,1.38,,165.41.95.197,SERVFAIL,,,,,,pop-MUM,IN,Mumbai,79.40903712,18.35023535,phishing,,2,0.35,Enterprise-1G,162146,True,,internet,0.61,True,21182cdc37314d56ae75461b84b4e55d,proc-blr-03,57.230.158.216 -> 38.60.177.55 -> 156.149.32.35
d576d543-72e5-4cf7-acda-fa14100efc78,policy_match,2025-08-20T14:52:10,2025-08-20T15:29:10,2025-08-20T15:29:24,dpi-delhi-02,1.0,sub_051c1448,ACCT-748731,Government,ENT-GLOBEX,True,r-3a9c0f,2025-08-20T14:52:10,2025-08-20T15:29:10,3G,bng-mum-4,175.177.145.43,16547,,pppoe-4161f5,dhcp-32ae3d,88.211.47.79,11098,,59:4c:d2:b1:e1:2c,Windows,Laptop,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),212.72.128.146,58238,,example.org,11959,US,London,nat-87fe1b,43.79.249.204,15595,pool-12,cgn-3,IPv6,UDP,HTTP2,TLS1.3-CHACHA20,BE,pol-566,block,31614275,38646366,361365,171614,3548,25,12,10,11,58.3,19.97,1.63,,175.30.119.71,NOERROR,,,,,,pop-BLR,IN,Bangalore,84.3227255,19.34156668,,,3,0.06,Retail-100M,117994,True,,internet,0.59,False,8f1eb5733c294545bce3f4081c1d520a,proc-mumbai-02,88.211.47.79 -> 15.112.147.100 -> 212.72.128.146
f45d6523-0f32-4091-bdbd-7857258c06a0,connection,2025-08-22T10:54:07,2025-08-22T11:54:07,2025-08-22T11:54:32,dpi-mumbai-01,1.0,sub_b018818d,ACCT-902533,Individual,ENT-GLOBEX,True,r-fce590,2025-08-22T10:54:07,2025-08-22T11:54:07,5G,bng-del-5,155.114.155.30,36818,,pppoe-d74525,dhcp-1f531b,160.247.39.64,7957,,73:10:b7:94:a6:d6,Windows,Router,curl/8.0.1,51.245.44.132,64942,,cdn.soylent.co,13332,AU,London,nat-9882d2,222.91.250.127,21832,pool-18,cgn-2,IPv6,TCP,HTTP2,TLS1.3-CHACHA20,BE,pol-542,rate_limit,35386957,33962817,150022,442610,1167,24,36,8,12,18.54,19.72,2.81,,129.48.90.191,SERVFAIL,,,,,,pop-MUM,IN,Pune,88.29510488,24.20321602,botnet,,0,0.3,Enterprise-1G,87004,True,,gaming,0.86,True,c8fa8ad97aa14800a2844d0ead33ad3d,proc-mumbai-02,160.247.39.64 -> 122.111.128.163 -> 51.245.44.132
1a626d7d-3b79-42e4-bc9c-46070de99f69,policy_match,2025-08-22T09:39:45,2025-08-22T09:56:45,2025-08-22T09:57:06,dpi-delhi-02,1.0,sub_3d138cee,ACCT-813621,Enterprise,ENT-GLOBEX,True,r-c7ff5e,2025-08-22T09:39:45,2025-08-22T09:56:45,3G,bng-del-5,91.47.61.15,28565,,pppoe-3ac3c2,dhcp-d15e29,65.80.214.180,20432,,13:47:54:dd:f4:13,Linux,Router,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),164.51.123.97,31902,,cdn.soylent.co,30877,UK,London,nat-fa6361,163.177.150.126,44570,pool-19,cgn-4,IPv6,QUIC,HTTP2,TLS1.3-AES256-GCM,BE,pol-912,block,36911675,18013915,167606,58942,3001,34,32,2,7,11.56,7.95,3.91,,177.52.108.152,NXDOMAIN,,,,,,pop-BLR,IN,Pune,73.33160451,15.05874726,,,1,0.05,Enterprise-1G,40985,False,,internet,0.54,False,e1588c3295da4a44af9a6d21fc751023,proc-mumbai-02,65.80.214.180 -> 249.232.116.143 -> 164.51.123.97
45430446-3e12-4320-81d8-2c4d82c042b0,policy_match,2025-08-20T19:37:21,2025-08-20T20:36:21,2025-08-20T20:36:39,dpi-delhi-02,1.0,sub_03591b5d,ACCT-945046,Government,ENT-GLOBEX,True,r-1c52c1,2025-08-20T19:37:21,2025-08-20T20:36:21,3G,bng-mum-5,77.106.243.45,23171,,pppoe-ce99d1,dhcp-000e34,179.133.121.247,45258,,9e:b7:8d:0a:f0:4d,Linux,Router,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),80.176.102.63,37715,,example.org,21433,AU,Delhi,nat-d846d9,88.122.15.194,16034,pool-13,cgn-10,IPv6,QUIC,KERBEROS,TLS1.3-AES256-GCM,EF,pol-764,rate_limit,42560892,3625779,259633,434721,1796,47,42,1,0,83.54,3.07,1.26,,105.93.47.230,SERVFAIL,,,,,,pop-BLR,IN,Pune,76.67953171,25.46569076,phishing,,3,0.33,Govt-500M,27390,False,,internet,0.76,False,e20173cd507c4f57840473562ee68e00,proc-mumbai-02,179.133.121.247 -> 51.33.247.22 -> 80.176.102.63
1228adc8-f721-48d1-8198-00e15d3ca2a6,policy_match,2025-08-20T13:59:19,2025-08-20T14:30:19,2025-08-20T14:30:39,dpi-mumbai-01,1.0,sub_786428bb,ACCT-948762,Government,ENT-GLOBEX,True,r-166e4c,2025-08-20T13:59:19,2025-08-20T14:30:19,4G,bng-blr-5,26.63.89.32,58272,,pppoe-aab64a,dhcp-20ba60,99.220.66.203,28223,,6a:ae:45:5c:18:7c,Windows,Laptop,Mozilla/5.0 (Linux; Android 12),217.11.71.44,28356,,cdn.soylent.co,36989,IN,Mumbai,nat-21d28a,87.85.246.57,58188,pool-9,cgn-8,IPv6,TCP,MQTT,TLS1.3-CHACHA20,EF,pol-305,rate_limit,6155796,14009926,304701,13803,176,29,39,6,1,67.45,4.24,3.28,,222.58.193.79,NXDOMAIN,,,,,,pop-DEL,IN,Bangalore,86.78093351,21.7348933,phishing,,0,0.76,Retail-100M,15386,True,,internet,0.63,True,6e4bab1b40274b30b6111ed3cced50ca,proc-blr-03,99.220.66.203 -> 216.203.62.92 -> 217.11.71.44
8c6c8b24-88a2-4b42-aa1e-53277cfcf54f,connection,2025-08-21T17:06:02,2025-08-21T17:24:02,2025-08-21T17:24:13,dpi-blr-03,1.0,sub_f4d19936,ACCT-670348,Individual,ENT-GLOBEX,True,r-b4636b,2025-08-21T17:06:02,2025-08-21T17:24:02,3G,bng-blr-2,217.61.159.109,22561,,pppoe-c4617a,dhcp-a41ec2,167.21.218.95,42008,,c9:ac:9b:2f:92:cf,iOS,Laptop,Mozilla/5.0 (Linux; Android 12),157.5.180.245,51821,,cdn.stark.in,42085,IN,Delhi,nat-c9f901,248.197.248.135,22428,pool-14,cgn-6,IPv4,UDP,KERBEROS,TLS1.3-AES256-GCM,BE,pol-661,block,46261884,30993047,385559,497444,3293,33,40,3,8,86.55,11.23,1.95,,101.214.39.103,NXDOMAIN,,,,,,pop-DEL,IN,Delhi,86.049297,16.57579181,,,2,0.48,Govt-500M,26931,True,,gaming,0.92,True,4267dc8c9d604707abcb1a9a9eea10a6,proc-mumbai-02,167.21.218.95 -> 22.237.137.172 -> 157.5.180.245
356e5743-5baf-4a02-8fec-2298ea0c9722,flow_log,2025-08-22T14:21:06,2025-08-22T15:18:06,2025-08-22T15:18:17,dpi-delhi-02,1.0,sub_dea027f5,ACCT-712606,Individual,ENT-GLOBEX,True,r-7559e4,2025-08-22T14:21:06,2025-08-22T15:18:06,5G,bng-mum-2,151.132.52.109,53525,,pppoe-084e26,dhcp-0d1d3a,102.9.155.100,41024,,d5:56:38:73:fe:2f,Windows,Mobile,Mozilla/5.0 (Linux; Android 12),89.196.156.245,52486,,cdn.stark.in,33188,AU,Sydney,nat-03d6a5,7.28.234.12,6393,pool-1,cgn-1,IPv6,QUIC,HTTP2,TLS1.3-AES256-GCM,EF,pol-969,rate_limit,47893536,38198122,89570,226945,1839,47,27,1,19,23.8,10.22,3.14,,241.190.210.96,SERVFAIL,,,,,,pop-BLR,IN,Bangalore,77.56577637,19.67180592,botnet,,3,0.33,Govt-500M,63097,True,,gaming,0.88,False,6124e404570f4fbea94ba0c47ac3411a,proc-mumbai-02,102.9.155.100 -> 75.18.111.53 -> 89.196.156.245
9adf0c68-8c03-4dd8-ad24-1bef4897bb52,policy_match,2025-08-22T06:14:36,2025-08-22T06:19:36,2025-08-22T06:19:46,dpi-delhi-02,1.0,sub_080e5ec5,ACCT-653376,Individual,ENT-GLOBEX,True,r-4ac43f,2025-08-22T06:14:36,2025-08-22T06:19:36,3G,bng-mum-2,72.253.88.238,40123,,pppoe-02deb7,dhcp-3b74d2,246.76.168.53,42430,,43:2c:10:bf:08:74,Windows,Laptop,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),119.28.254.62,39316,,cdn.soylent.co,25492,AU,Sydney,nat-d569f0,18.239.70.44,61742,pool-12,cgn-4,IPv6,QUIC,KERBEROS,TLS1.3-AES256-GCM,BE,pol-917,rate_limit,41693226,26566915,190136,242866,1991,25,16,2,11,18.3,18.59,3.67,,29.101.100.238,SERVFAIL,,,,,,pop-DEL,IN,Delhi,76.43598519,18.80701917,,,3,0.89,Govt-500M,99115,True,,gaming,0.91,True,b24e5d6de3a14c40814233622351ec8c,proc-delhi-01,246.76.168.53 -> 87.111.137.128 -> 119.28.254.62
b36e9614-6531-49c6-9f87-90c715c01f42,flow_log,2025-08-21T03:10:45,2025-08-21T03:17:45,2025-08-21T03:17:52,dpi-mumbai-01,1.0,sub_08e3b723,ACCT-135404,Enterprise,ENT-GLOBEX,True,r-2e9efb,2025-08-21T03:10:45,2025-08-21T03:17:45,4G,bng-mum-1,13.109.26.23,44228,,pppoe-c7b2cd,dhcp-0580f1,138.151.199.2,29076,,03:85:94:73:f4:1b,Windows,Mobile,Mozilla/5.0 (Linux; Android 12),233.246.55.25,41657,,cdn.soylent.co,48833,US,Delhi,nat-4778d5,201.156.238.212,29922,pool-20,cgn-10,IPv6,UDP,HTTP2,TLS1.3-AES256-GCM,EF,pol-646,rate_limit,38054613,44334184,454532,332145,1991,23,17,2,2,27.03,5.63,0.16,,134.44.244.42,SERVFAIL,,,,,,pop-MUM,IN,Pune,77.54088711,16.89580479,,,2,0.69,Govt-500M,178842,True,,streaming,0.61,False,4223d2de5674412193c6622367755be9,proc-mumbai-02,138.151.199.2 -> 85.142.2.148 -> 233.246.55.25
bd018ae8-7a1b-4146-ab86-5d171e37757c,flow_log,2025-08-21T19:55:33,2025-08-21T20:35:33,2025-08-21T20:35:52,dpi-mumbai-01,1.0,sub_bfd72be8,ACCT-416939,Individual,ENT-GLOBEX,True,r-da2ad3,2025-08-21T19:55:33,2025-08-21T20:35:33,4G,bng-blr-2,230.234.170.245,12124,,pppoe-07d8f1,dhcp-6267be,6.39.63.206,2910,,23:45:27:4b:02:35,iOS,Mobile,curl/8.0.1,8.128.72.124,20555,,cdn.stark.in,15525,AU,Mumbai,nat-3f7df5,227.239.93.141,62223,pool-17,cgn-8,IPv4,UDP,HTTP2,TLS1.3-AES256-GCM,BE,pol-600,rate_limit,33119301,44075439,204005,393364,1784,11,42,2,16,44.89,2.67,2.01,,57.231.235.242,NOERROR,,,,,,pop-BLR,IN,Mumbai,74.15484465,23.17199626,,,0,0.4,Retail-100M,47750,False,,internet,0.73,True,3bb5dc0f4bbb4cac8ce6379859634a69,proc-mumbai-02,6.39.63.206 -> 224.174.35.75 -> 8.128.72.124
e6504fa3-fee0-40e5-96b0-c08e6e3cfc7e,policy_match,2025-08-21T07:20:34,2025-08-21T07:36:34,2025-08-21T07:37:01,dpi-mumbai-01,1.0,sub_debcff60,ACCT-548107,Enterprise,ENT-GLOBEX,True,r-736cc8,2025-08-21T07:20:34,2025-08-21T07:36:34,3G,bng-mum-1,181.107.148.239,30923,,pppoe-d785ef,dhcp-fea9af,239.150.174.243,43026,,7d:63:48:af:01:b6,Windows,Mobile,curl/8.0.1,199.132.90.246,9843,,test.net,48391,IN,Sydney,nat-9e7be8,100.113.248.249,14992,pool-3,cgn-7,IPv4,QUIC,MQTT,TLS1.3-CHACHA20,BE,pol-136,allow,47286973,39448061,323651,484774,2855,33,21,6,18,87.85,13.81,0.35,,234.146.226.120,NXDOMAIN,,,,,,pop-DEL,IN,Delhi,87.20410261,17.57685589,,,0,0.97,Enterprise-1G,27079,False,,gaming,0.91,False,4228ad71379c4e319cec55df65b01732,proc-delhi-01,239.150.174.243 -> 91.137.236.250 -> 199.132.90.246
6b9f6f55-a0f1-4b61-be7e-a9a3ea0da2d8,policy_match,2025-08-21T22:04:47,2025-08-21T22:24:47,2025-08-21T22:24:49,dpi-blr-03,1.0,sub_4f1d7bb0,ACCT-562253,Enterprise,ENT-GLOBEX,True,r-c5b1f9,2025-08-21T22:04:47,2025-08-21T22:24:47,4G,bng-blr-4,143.155.73.127,28555,,pppoe-b1d05f,dhcp-910114,158.161.137.199,33213,,93:96:8b:0b:c9:7b,iOS,Router,curl/8.0.1,215.31.124.237,5420,,cdn.stark.in,45304,US,Mumbai,nat-8db62a,226.9.233.3,27605,pool-13,cgn-5,IPv4,UDP,KERBEROS,TLS1.3-AES256-GCM,EF,pol-530,block,32782613,19652987,8975,91799,1519,30,26,4,16,17.38,19.49,1.04,,13.235.199.86,NOERROR,,,,,,pop-BLR,IN,Delhi,81.81181272,18.84144069,,,1,0.93,Enterprise-1G,56139,False,,internet,0.56,False,32df434345cd4dec8fe40dd8e41548dc,proc-blr-03,158.161.137.199 -> 30.36.169.179 -> 215.31.124.237
679469ef-cad1-4d80-90e4-4eeb36672e15,flow_log,2025-08-22T17:25:14,2025-08-22T17:51:14,2025-08-22T17:51:44,dpi-blr-03,1.0,sub_6741cdcf,ACCT-988611,Enterprise,ENT-GLOBEX,True,r-7c9777,2025-08-22T17:25:14,2025-08-22T17:51:14,3G,bng-blr-1,124.200.16.48,17269,,pppoe-aad96f,dhcp-a8c4c0,147.191.35.203,8679,,0a:01:26:3c:29:40,Windows,Router,curl/8.0.1,133.249.187.178,53869,,example.org,40030,US,Sydney,nat-cc16d2,247.150.212.146,1254,pool-2,cgn-5,IPv6,TCP,KERBEROS,TLS1.3-CHACHA20,EF,pol-192,block,38854563,45602338,92642,185874,400,22,30,9,11,78.12,3.31,1.08,,123.162.216.40,NXDOMAIN,,,,,,pop-DEL,IN,Pune,72.81787984,16.46881722,,,1,0.11,Retail-100M,109186,False,,internet,0.75,True,84eb5ad852954ec6accb1eb6e04f26e8,proc-blr-03,147.191.35.203 -> 129.193.114.63 -> 133.249.187.178
92e277f5-462d-44f6-b079-0cc3890fdb57,policy_match,2025-08-22T12:46:16,2025-08-22T13:14:16,2025-08-22T13:14:19,dpi-delhi-02,1.0,sub_02d5aadf,ACCT-648801,Enterprise,ENT-GLOBEX,True,r-b55caf,2025-08-22T12:46:16,2025-08-22T13:14:16,3G,bng-mum-1,56.179.237.4,17259,,pppoe-7463c4,dhcp-a416ff,216.199.70.172,10450,,54:07:21:7f:77:b9,iOS,Mobile,curl/8.0.1,159.117.104.86,44215,,cdn.stark.in,58434,US,Sydney,nat-bf9fd3,176.12.80.232,36679,pool-18,cgn-9,IPv6,QUIC,MQTT,TLS1.3-AES256-GCM,BE,pol-693,block,21888181,6770431,462308,141703,3262,0,21,7,7,26.78,19.42,0.44,,76.83.16.59,SERVFAIL,,,,,,pop-MUM,IN,Mumbai,89.61109343,22.36237323,,,1,1.0,Enterprise-1G,16598,False,,gaming,0.82,True,98aa73617e094d8b8011db30c15039c0,proc-mumbai-02,216.199.70.172 -> 74.14.64.177 -> 159.117.104.86
f28924d0-3f48-4c35-b9d8-5fdb851d0fb0,flow_log,2025-08-21T08:23:26,2025-08-21T08:57:26,2025-08-21T08:57:33,dpi-blr-03,1.0,sub_c5e5e39c,ACCT-755722,Individual,ENT-GLOBEX,True,r-043cc3,2025-08-21T08:23:26,2025-08-21T08:57:26,4G,bng-del-2,245.179.107.52,42398,,pppoe-fd7278,dhcp-897eb7,193.66.142.231,49488,,6e:59:a9:e4:00:4c,iOS,Mobile,curl/8.0.1,253.253.97.126,50281,,cdn.stark.in,39306,US,London,nat-2583d6,254.197.187.104,20569,pool-14,cgn-8,IPv6,QUIC,KERBEROS,TLS1.3-CHACHA20,EF,pol-913,allow,4040683,8777939,144745,225476,1747,47,41,1,8,52.72,10.51,3.63,,85.218.10.67,NXDOMAIN,,,,,,pop-BLR,IN,Pune,79.16386263,25.77893568,,,3,0.19,Enterprise-1G,83008,False,,streaming,0.98,True,a82ebfd817cb40158493b3ef276b34be,proc-delhi-01,193.66.142.231 -> 209.33.109.181 -> 253.253.97.126
bd7ed6f2-8f49-4583-aac5-2ce408f7980a,flow_log,2025-08-21T20:25:50,2025-08-21T21:13:50,2025-08-21T21:13:57,dpi-blr-03,1.0,sub_197fd83d,ACCT-337052,Enterprise,ENT-GLOBEX,True,r-1e8d36,2025-08-21T20:25:50,2025-08-21T21:13:50,3G,bng-blr-2,88.248.155.116,17087,,pppoe-e154f7,dhcp-1bec20,242.24.128.209,7858,,cd:17:98:97:5d:77,iOS,Mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),223.176.191.105,26545,,example.org,32115,UK,Mumbai,nat-e0bcc8,253.17.145.215,23360,pool-3,cgn-8,IPv6,QUIC,KERBEROS,TLS1.3-AES256-GCM,EF,pol-419,block,36984865,5841337,32535,240997,1865,38,8,7,5,98.53,13.97,2.57,,98.173.122.152,NOERROR,,,,,,pop-MUM,IN,Bangalore,76.59779348,15.28330981,,,1,0.94,Govt-500M,41937,True,,internet,0.76,False,aab46b90a2d34cd3a1948643bdc4ea65,proc-blr-03,242.24.128.209 -> 119.83.147.213 -> 223.176.191.105
701c7c03-974e-489e-973f-f7fb454fa10c,policy_match,2025-08-22T02:17:09,2025-08-22T03:15:09,2025-08-22T03:15:33,dpi-mumbai-01,1.0,sub_cf606b25,ACCT-122453,Government,ENT-GLOBEX,True,r-ecb164,2025-08-22T02:17:09,2025-08-22T03:15:09,4G,bng-blr-4,210.10.105.184,42209,,pppoe-d904e5,dhcp-96f758,94.247.251.102,36629,,3c:d1:ba:d9:d2:fc,iOS,Router,Mozilla/5.0 (Linux; Android 12),18.107.174.238,55512,,cdn.stark.in,16449,US,Mumbai,nat-5e42c6,57.85.126.202,38879,pool-6,cgn-10,IPv4,QUIC,MQTT,TLS1.3-AES256-GCM,BE,pol-967,rate_limit,34122203,48912765,199234,120914,1313,16,11,5,6,66.96,7.24,1.43,,246.36.52.6,NOERROR,,,,,,pop-BLR,IN,Delhi,86.77402421,15.76465958,phishing,,2,0.67,Govt-500M,137173,True,,streaming,0.86,True,02bf834def494097b28adc28ed160829,proc-delhi-01,94.247.251.102 -> 65.71.29.166 -> 18.107.174.238
39498ddb-8032-4075-b565-a7fb97beca4b,policy_match,2025-08-22T19:46:15,2025-08-22T20:37:15,2025-08-22T20:37:41,dpi-delhi-02,1.0,sub_44ba2a17,ACCT-976241,Enterprise,ENT-GLOBEX,True,r-8ed9c1,2025-08-22T19:46:15,2025-08-22T20:37:15,3G,bng-blr-2,178.29.42.96,29598,,pppoe-2e430c,dhcp-85bc61,190.35.227.81,37411,,cd:cd:91:e4:6c:fe,Windows,Mobile,Mozilla/5.0 (Linux; Android 12),119.223.234.48,41216,,cdn.soylent.co,10120,UK,Delhi,nat-e3ce7e,109.218.65.51,16983,pool-10,cgn-3,IPv6,TCP,HTTP2,TLS1.3-AES256-GCM,BE,pol-805,allow,35961614,789034,189391,477394,3126,37,36,0,6,71.59,14.33,0.03,,56.89.114.119,NOERROR,,,,,,pop-MUM,IN,Delhi,77.27152017,23.27113676,botnet,,0,0.19,Enterprise-1G,170588,True,,gaming,0.77,False,2f3a4c0b490b49de9db24b95cf0fb676,proc-blr-03,190.35.227.81 -> 126.170.54.87 -> 119.223.234.48
